year,quarter,id,industry,UNEMP1,UNEMP2,UNEMP3,UNEMP4,UNEMP5,UNEMP6,UNEMPA,UNEMPB,UNEMPC,UNEMPD
1969,3,131,-999,3.5,3.299999997,3.599999998,3.199999999,3.699999999,-999,-999,-999,-999,-999
1969,3,132,-999,3.5,3.699999999,3.899999999,3.899999999,3.699999999,-999,-999,-999,-999,-999
1969,3,150,-999,3.5,3.799999997,3.5,3,2.299999997,-999,-999,-999,-999,-999
1969,3,201,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,202,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,203,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,204,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,205,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,206,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,207,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,208,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,209,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,210,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,211,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,212,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,213,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,214,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,216,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,217,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,218,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,219,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,220,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,221,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,223,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,224,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,226,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,227,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,228,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,229,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,230,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,231,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,232,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,233,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,234,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,235,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,236,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,237,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,238,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,239,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,240,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,241,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,242,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,243,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,244,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,245,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,246,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,247,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,248,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,249,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,250,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,251,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,252,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,253,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,254,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,255,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,256,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,258,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,260,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,262,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,264,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,266,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,268,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,270,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,272,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,274,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,276,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,278,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,280,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,3,282,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,4,1,-999,3.699999999,3.699999999,3.699999999,4,4.099999998,4.199999999,-999,-999,-999,-999
1969,4,3,-999,3.899999999,4.099999998,4.399999999,4.799999997,4.599999998,4.299999997,-999,-999,-999,-999
1969,4,4,-999,3.699999999,4,4.299999997,4.5,4.299999997,4.199999999,-999,-999,-999,-999
1969,4,6,-999,3.5,4,4.299999997,4.799999997,4.5,4.5,-999,-999,-999,-999
1969,4,7,-999,3.699999999,3.699999999,4.199999999,4.399999999,4.799999997,4.899999999,-999,-999,-999,-999
1969,4,8,-999,3.699999999,3.799999997,4,4.5,4.5,4.399999999,-999,-999,-999,-999
1969,4,9,-999,3.699999999,4,4.199999999,4.399999999,4.5,4.399999999,-999,-999,-999,-999
1969,4,13,-999,3.699999999,3.699999999,3.799999997,3.899999999,4,4,-999,-999,-999,-999
1969,4,14,-999,3.699999999,4,4.399999999,4.599999998,4.5,4.399999999,-999,-999,-999,-999
1969,4,15,-999,3.699999999,3.799999997,4.099999998,4.299999997,4.199999999,4,-999,-999,-999,-999
1969,4,16,-999,3.699999999,3.799999997,4,4.199999999,4,3.799999997,-999,-999,-999,-999
1969,4,18,-999,3.699999999,3.899999999,4,4.099999998,4,3.899999999,-999,-999,-999,-999
1969,4,21,-999,3.699999999,3.799999997,4.199999999,4.699999999,4.799999997,4.899999999,-999,-999,-999,-999
1969,4,22,-999,3.699999999,3.799999997,4,4,3.799999997,3.699999999,-999,-999,-999,-999
1969,4,23,-999,3.699999999,3.799999997,3.899999999,4,3.899999999,3.799999997,-999,-999,-999,-999
1969,4,27,-999,3.699999999,3.799999997,4,3.899999999,3.799999997,3.599999998,-999,-999,-999,-999
1969,4,29,-999,3.899999999,3.699999999,4,4.399999999,4.5,4.5,-999,-999,-999,-999
1969,4,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,4,33,-999,3.699999999,3.699999999,3.899999999,3.899999999,3.799999997,3.599999998,-999,-999,-999,-999
1969,4,38,-999,3.699999999,3.899999999,4.199999999,4.5,4.199999999,3.799999997,-999,-999,-999,-999
1969,4,40,-999,3.699999999,4,4.199999999,4.399999999,4.5,4.599999998,-999,-999,-999,-999
1969,4,46,-999,3.699999999,3.699999999,4.5,4.699999999,4.5,4.199999999,-999,-999,-999,-999
1969,4,47,-999,3.699999999,4,4.5,4.799999997,4.699999999,4.599999998,-999,-999,-999,-999
1969,4,48,-999,3.699999999,4,4.099999998,4.199999999,4.199999999,4.099999998,-999,-999,-999,-999
1969,4,49,-999,3.699999999,4,4.299999997,4.599999998,4.799999997,5,-999,-999,-999,-999
1969,4,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,4,51,-999,3.699999999,3.699999999,4,4.399999999,4.599999998,4.5,-999,-999,-999,-999
1969,4,52,-999,3.699999999,3.699999999,4.199999999,4.5,4.599999998,4.699999999,-999,-999,-999,-999
1969,4,54,-999,3.699999999,3.799999997,4.299999997,5,6,5.899999999,-999,-999,-999,-999
1969,4,56,-999,3.699999999,3.799999997,4,4.5,4,3.899999999,-999,-999,-999,-999
1969,4,57,-999,3.699999999,3.699999999,4.5,5,4.799999997,4.799999997,-999,-999,-999,-999
1969,4,58,-999,3.699999999,3.699999999,4,4.299999997,4.199999999,4.199999999,-999,-999,-999,-999
1969,4,60,-999,3.699999999,3.899999999,4,4.199999999,4.199999999,4.299999997,-999,-999,-999,-999
1969,4,61,-999,3.699999999,3.799999997,4.5,4.399999999,4.099999998,3.899999999,-999,-999,-999,-999
1969,4,64,-999,3.699999999,3.699999999,4,4.5,4.699999999,4.5,-999,-999,-999,-999
1969,4,66,-999,3.699999999,3.899999999,4,4.299999997,4.099999998,4,-999,-999,-999,-999
1969,4,67,-999,3.699999999,4,4.199999999,4.699999999,4.099999998,4,-999,-999,-999,-999
1969,4,70,-999,3.699999999,3.799999997,4.199999999,4.399999999,4.5,4.599999998,-999,-999,-999,-999
1969,4,73,-999,3.899999999,4,4.199999999,4.299999997,4.199999999,4.099999998,-999,-999,-999,-999
1969,4,75,-999,3.699999999,4,4.299999997,4.5,4,3.799999997,-999,-999,-999,-999
1969,4,77,-999,3.5,4,4.599999998,4.899999999,4.399999999,4,-999,-999,-999,-999
1969,4,78,-999,3.699999999,3.699999999,4,4.199999999,3.699999999,3.5,-999,-999,-999,-999
1969,4,80,-999,3.699999999,3.799999997,4,4.399999999,4.799999997,5,-999,-999,-999,-999
1969,4,82,-999,3.699999999,3.599999998,4,4.199999999,4,4,-999,-999,-999,-999
1969,4,83,-999,3.699999999,3.5,3.799999997,4.099999998,4.199999999,4.5,-999,-999,-999,-999
1969,4,85,-999,3.699999999,3.799999997,4,4,3.799999997,3.699999999,-999,-999,-999,-999
1969,4,86,-999,3.699999999,3.799999997,4.199999999,4.5,4.5,4.5,-999,-999,-999,-999
1969,4,88,-999,3.699999999,4,4.099999998,4.099999998,4.299999997,4.099999998,-999,-999,-999,-999
1969,4,90,-999,3.699999999,4,4.299999997,4.399999999,4.299999997,4.099999998,-999,-999,-999,-999
1969,4,91,-999,3.699999999,4,4.5,5,4.899999999,4.5,-999,-999,-999,-999
1969,4,92,-999,3.699999999,3.699999999,4.199999999,4.599999998,5,5.399999999,-999,-999,-999,-999
1969,4,97,-999,3.799999997,4.199999999,4.699999999,5,6,5.899999999,-999,-999,-999,-999
1969,4,98,-999,3.699999999,3.799999997,4,4.299999997,4.399999999,4.399999999,-999,-999,-999,-999
1969,4,100,-999,3.699999999,3.699999999,4,4.399999999,4.699999999,5,-999,-999,-999,-999
1969,4,101,-999,3.699999999,3.899999999,4.299999997,4.799999997,5.199999999,5.5,-999,-999,-999,-999
1969,4,102,-999,3.699999999,3.699999999,4,4,4,4,-999,-999,-999,-999
1969,4,103,-999,3.699999999,3.699999999,4,4.199999999,4.399999999,4.399999999,-999,-999,-999,-999
1970,1,1,-999,3.599999998,4.5,5,4.299999997,4,-999,-999,-999,-999,-999
1970,1,3,-999,3.5,3.899999999,4.5,4.399999999,4.099999998,-999,-999,-999,-999,-999
1970,1,4,-999,3.599999998,4,4.299999997,4.299999997,4.199999999,-999,-999,-999,-999,-999
1970,1,6,-999,3.599999998,4,4.5,4.799999997,5,-999,-999,-999,-999,-999
1970,1,7,-999,3.599999998,4.199999999,4.699999999,5,5,-999,-999,-999,-999,-999
1970,1,8,-999,3.599999998,4,4.399999999,4.399999999,4.199999999,-999,-999,-999,-999,-999
1970,1,9,-999,3.599999998,4,4.199999999,4.399999999,4.399999999,-999,-999,-999,-999,-999
1970,1,13,-999,3.599999998,3.899999999,4.099999998,4.299999997,4.399999999,-999,-999,-999,-999,-999
1970,1,14,-999,3.5,4.099999998,4.399999999,4.599999998,4.599999998,-999,-999,-999,-999,-999
1970,1,15,-999,3.799999997,4.199999999,4.5,4.199999999,3.899999999,-999,-999,-999,-999,-999
1970,1,16,-999,3.599999998,3.699999999,3.899999999,3.799999997,3.599999998,-999,-999,-999,-999,-999
1970,1,18,-999,3.599999998,3.799999997,4.099999998,4,3.899999999,-999,-999,-999,-999,-999
1970,1,22,-999,3.599999998,3.799999997,4.099999998,4.299999997,4.299999997,-999,-999,-999,-999,-999
1970,1,28,-999,3.599999998,3.899999999,3.799999997,3.599999998,3.599999998,-999,-999,-999,-999,-999
1970,1,29,-999,3.599999998,3.899999999,4.299999997,4.5,4.399999999,-999,-999,-999,-999,-999
1970,1,31,-999,3.599999998,3.799999997,3.599999998,3.5,3.399999999,-999,-999,-999,-999,-999
1970,1,32,-999,3.599999998,4,4.699999999,5.099999998,4.299999997,-999,-999,-999,-999,-999
1970,1,33,-999,3.599999998,3.899999999,4.199999999,4,3.899999999,-999,-999,-999,-999,-999
1970,1,34,-999,3.599999998,4,4.199999999,4.399999999,4.5,-999,-999,-999,-999,-999
1970,1,40,-999,3.599999998,4,4.5,4.799999997,5,-999,-999,-999,-999,-999
1970,1,44,-999,3.599999998,4.199999999,4.599999998,4.699999999,4.599999998,-999,-999,-999,-999,-999
1970,1,45,-999,3.599999998,4.199999999,5,5,4.199999999,-999,-999,-999,-999,-999
1970,1,46,-999,3.599999998,4.199999999,4.799999997,4.599999998,4.299999997,-999,-999,-999,-999,-999
1970,1,48,-999,3.599999998,3.899999999,4,3.899999999,3.799999997,-999,-999,-999,-999,-999
1970,1,49,-999,3.599999998,4.099999998,4.599999998,4.799999997,5,-999,-999,-999,-999,-999
1970,1,51,-999,3.599999998,4.199999999,4.5,4.699999999,4.5,-999,-999,-999,-999,-999
1970,1,52,-999,3.599999998,4.199999999,4.5,4.599999998,4.699999999,-999,-999,-999,-999,-999
1970,1,55,-999,3.599999998,3.899999999,4.099999998,3.899999999,3.799999997,-999,-999,-999,-999,-999
1970,1,56,-999,3.599999998,3.899999999,4.199999999,4.5,4,-999,-999,-999,-999,-999
1970,1,57,-999,3.599999998,4.5,5,5,4.5,-999,-999,-999,-999,-999
1970,1,58,-999,3.599999998,4,4.299999997,4.299999997,4.199999999,-999,-999,-999,-999,-999
1970,1,59,-999,3.599999998,4,4.5,4.5,4.5,-999,-999,-999,-999,-999
1970,1,61,-999,3.599999998,4.099999998,4.199999999,4.199999999,4.099999998,-999,-999,-999,-999,-999
1970,1,64,-999,3.599999998,4.099999998,4.599999998,4.799999997,4.699999999,-999,-999,-999,-999,-999
1970,1,66,-999,3.599999998,4,4.299999997,4.099999998,4,-999,-999,-999,-999,-999
1970,1,67,-999,3.599999998,4.199999999,4.699999999,4.099999998,4.099999998,-999,-999,-999,-999,-999
1970,1,69,-999,3.599999998,3.5,3.699999999,3.899999999,4.099999998,-999,-999,-999,-999,-999
1970,1,70,-999,3.599999998,4.099999998,4.399999999,4.699999999,4.899999999,-999,-999,-999,-999,-999
1970,1,71,-999,3.599999998,4.099999998,4.299999997,4.5,4.699999999,-999,-999,-999,-999,-999
1970,1,72,-999,3.599999998,4.199999999,4.599999998,4.599999998,4.5,-999,-999,-999,-999,-999
1970,1,73,-999,3.599999998,4.099999998,4.299999997,4.199999999,4.099999998,-999,-999,-999,-999,-999
1970,1,74,-999,3.599999998,4.199999999,4.599999998,4.599999998,4.399999999,-999,-999,-999,-999,-999
1970,1,75,-999,3.599999998,4.099999998,4.5,4.199999999,4,-999,-999,-999,-999,-999
1970,1,77,-999,3.799999997,4.199999999,4.099999998,4,4,-999,-999,-999,-999,-999
1970,1,78,-999,3.599999998,4.099999998,4.299999997,4.299999997,4.299999997,-999,-999,-999,-999,-999
1970,1,79,-999,3.599999998,3.899999999,4.199999999,4.299999997,4.299999997,-999,-999,-999,-999,-999
1970,1,82,-999,3.599999998,3.899999999,4.299999997,4.5,4.299999997,-999,-999,-999,-999,-999
1970,1,83,-999,3.599999998,3.699999999,3.899999999,4,4.199999999,-999,-999,-999,-999,-999
1970,1,86,-999,3.599999998,4.099999998,4.399999999,4.299999997,4.199999999,-999,-999,-999,-999,-999
1970,1,88,-999,3.599999998,3.899999999,4.099999998,4.199999999,4.299999997,-999,-999,-999,-999,-999
1970,1,89,-999,3.599999998,4.199999999,4.5,4.799999997,4.899999999,-999,-999,-999,-999,-999
1970,1,92,-999,3.599999998,4.199999999,4.599999998,5,5.5,-999,-999,-999,-999,-999
1970,1,97,-999,3.599999998,4,4.299999997,4.5,5,-999,-999,-999,-999,-999
1970,1,98,-999,3.599999998,3.799999997,4,4.299999997,4.099999998,-999,-999,-999,-999,-999
1970,1,101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,1,102,-999,3.599999998,4,4.299999997,4.5,4.5,-999,-999,-999,-999,-999
1970,1,103,-999,3.599999998,4.099999998,4.399999999,4.5,4.399999999,-999,-999,-999,-999,-999
1970,1,104,-999,3.599999998,4.099999998,4.5,4.399999999,4.299999997,-999,-999,-999,-999,-999
1970,1,105,-999,3.599999998,4,4.599999998,5,4.699999999,-999,-999,-999,-999,-999
1970,1,205,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,1,-999,4.199999999,4.699999999,5,4.799999997,4.599999998,4.399999999,-999,-999,-999,-999
1970,2,3,-999,4.199999999,4.699999999,4.799999997,4.599999998,4.399999999,4.299999997,-999,-999,-999,-999
1970,2,4,-999,4.199999999,4.599999998,5,5.5,5.5,5.5,-999,-999,-999,-999
1970,2,6,-999,4.299999997,4.799999997,4.5,4.5,4.399999999,4.199999999,-999,-999,-999,-999
1970,2,7,-999,4.199999999,4.899999999,5.199999999,5.299999997,5.199999999,5.199999999,-999,-999,-999,-999
1970,2,8,-999,4.199999999,4.699999999,4.799999997,4.5,4.199999999,4,-999,-999,-999,-999
1970,2,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,14,-999,4.5,5,5.199999999,5.199999999,5,4.799999997,-999,-999,-999,-999
1970,2,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,21,-999,4.199999999,4.799999997,5.099999998,5.299999997,5.299999997,5.299999997,-999,-999,-999,-999
1970,2,22,-999,4.199999999,4.899999999,4.699999999,4.5,4.299999997,4,-999,-999,-999,-999
1970,2,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,26,-999,4.199999999,4.5,4.5,4.299999997,4.199999999,4.099999998,-999,-999,-999,-999
1970,2,28,-999,4.199999999,3.5,3.199999999,3.199999999,4.199999999,3.799999997,-999,-999,-999,-999
1970,2,29,-999,4.199999999,4.699999999,5,5.299999997,5.199999999,5,-999,-999,-999,-999
1970,2,31,-999,4.199999999,4.5,4,3.799999997,3.599999998,3.599999998,-999,-999,-999,-999
1970,2,32,-999,4.199999999,4.799999997,4.599999998,4.399999999,4.399999999,4.099999998,-999,-999,-999,-999
1970,2,34,-999,4.199999999,4.5,4.699999999,5,5.199999999,5,-999,-999,-999,-999
1970,2,38,-999,4.199999999,4.099999998,3.799999997,3.599999998,3.5,3.5,-999,-999,-999,-999
1970,2,39,-999,4.199999999,4.5,5,5,4.799999997,4.599999998,-999,-999,-999,-999
1970,2,40,-999,4.199999999,4.399999999,4.699999999,4.899999999,5,5,-999,-999,-999,-999
1970,2,46,-999,4.199999999,5,5.099999998,5.199999999,5.199999999,5.199999999,-999,-999,-999,-999
1970,2,48,-999,4.199999999,4.5,4.5,4.399999999,4.299999997,4.199999999,-999,-999,-999,-999
1970,2,49,-999,4.199999999,4.899999999,5,5,5,5,-999,-999,-999,-999
1970,2,51,-999,4.199999999,4.899999999,5.299999997,5.199999999,5.099999998,4.799999997,-999,-999,-999,-999
1970,2,52,-999,4.199999999,4.699999999,4.799999997,5,4.799999997,4.5,-999,-999,-999,-999
1970,2,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,55,-999,4.199999999,4.599999998,4.399999999,4.199999999,4.099999998,4,-999,-999,-999,-999
1970,2,56,-999,4.199999999,4.399999999,4.5,4.5,4,4,-999,-999,-999,-999
1970,2,57,-999,4.199999999,4.799999997,5,5.5,5.299999997,5.299999997,-999,-999,-999,-999
1970,2,58,-999,4.199999999,4.699999999,4.699999999,4.5,4.399999999,4.5,-999,-999,-999,-999
1970,2,60,-999,4.199999999,4.799999997,5,4.799999997,4.599999998,4.399999999,-999,-999,-999,-999
1970,2,61,-999,4.199999999,4.799999997,4.599999998,4.199999999,4.099999998,4,-999,-999,-999,-999
1970,2,64,-999,4.199999999,4.799999997,5.099999998,5,4.899999999,4.799999997,-999,-999,-999,-999
1970,2,65,-999,4.199999999,4.599999998,4.799999997,4.899999999,4.899999999,5.099999998,-999,-999,-999,-999
1970,2,66,-999,4.199999999,4.5,4.299999997,4.099999998,3.899999999,3.799999997,-999,-999,-999,-999
1970,2,67,-999,4.199999999,4.599999998,5,4.799999997,4.5,4,-999,-999,-999,-999
1970,2,69,-999,4.199999999,4.5,4.799999997,4.5,4.199999999,3.799999997,-999,-999,-999,-999
1970,2,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,73,-999,4.199999999,4.899999999,4.799999997,4.699999999,4.599999998,4.399999999,-999,-999,-999,-999
1970,2,75,-999,4.199999999,4.599999998,4.799999997,4.699999999,4.5,4.299999997,-999,-999,-999,-999
1970,2,77,-999,4.199999999,4.399999999,4.599999998,4.5,4.5,4.199999999,-999,-999,-999,-999
1970,2,83,-999,4.199999999,4.399999999,4.5,4.399999999,4.399999999,4.599999998,-999,-999,-999,-999
1970,2,86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,89,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,97,-999,4.199999999,5.199999999,6,6.5,7,6.5,-999,-999,-999,-999
1970,2,98,-999,4.199999999,4.599999998,4.699999999,4.799999997,4.599999998,4.399999999,-999,-999,-999,-999
1970,2,103,-999,4.199999999,4.5,4.699999999,5,4.899999999,4.699999999,-999,-999,-999,-999
1970,2,106,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,2,107,-999,4.399999999,4.5,4.699999999,4.5,4.599999998,4.599999998,-999,-999,-999,-999
1970,3,1,-999,4.799999997,5,4.399999999,4.799999997,5,5.399999999,-999,-999,-999,-999
1970,3,3,-999,4.899999999,5,4.799999997,-999,-999,-999,-999,-999,-999,-999
1970,3,4,-999,4.799999997,5.099999998,5.5,5.5,5.5,5.699999999,-999,-999,-999,-999
1970,3,6,-999,4.799999997,4.899999999,5,5,5,5,-999,-999,-999,-999
1970,3,7,-999,5,5.199999999,5.399999999,5.299999997,5.199999999,5.199999999,-999,-999,-999,-999
1970,3,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,3,10,-999,4.799999997,5,5,5,4.799999997,4.599999998,-999,-999,-999,-999
1970,3,13,-999,4.799999997,5,5.199999999,4.799999997,4.599999998,4.399999999,-999,-999,-999,-999
1970,3,15,-999,4.799999997,5.099999998,5.199999999,5.099999998,5,4.899999999,-999,-999,-999,-999
1970,3,16,-999,4.699999999,4.899999999,4.699999999,4.399999999,4.199999999,4.299999997,-999,-999,-999,-999
1970,3,18,-999,4.799999997,5,4.799999997,4.699999999,4.5,4.199999999,-999,-999,-999,-999
1970,3,21,-999,4.799999997,5.199999999,5.399999999,5.399999999,5.399999999,5.299999997,-999,-999,-999,-999
1970,3,22,-999,4.799999997,5.5,5.199999999,4.799999997,4.599999998,4.5,-999,-999,-999,-999
1970,3,23,-999,4.799999997,5.299999997,5.5,5,4.799999997,4.5,-999,-999,-999,-999
1970,3,28,-999,4.799999997,4.799999997,4.799999997,4.899999999,4.899999999,4.199999999,-999,-999,-999,-999
1970,3,31,-999,4.799999997,5,4.799999997,4.5,4.399999999,4.299999997,-999,-999,-999,-999
1970,3,32,-999,4.799999997,5.199999999,4.699999999,4.5,4.299999997,4.199999999,-999,-999,-999,-999
1970,3,33,-999,4.799999997,4.899999999,4.599999998,4.399999999,4.299999997,4.599999998,-999,-999,-999,-999
1970,3,34,-999,4.799999997,5,5.199999999,5.299999997,5.399999999,5.399999999,-999,-999,-999,-999
1970,3,38,-999,4.799999997,4.699999999,5,4.599999998,4.399999999,4.199999999,-999,-999,-999,-999
